flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
4832.3817906,537.638436093,350.0,1.72778781489e-15,498.941894898,4129.0,13.3348750698,8.0759454226,13.2956921705,517.276956258,328.58682251,1.06559052989e-13,1.66364475705e-15,0.0155073836782,8.38731948978,777249816.994,379.815684116,0.854608399635,777249812.06,8.51335447065,0.0174633286591,0.0157320862383,777249806.995,1.89070651658,13.5998254408,13.2068150128,8.6077024167,295.412198757,514.029174805,777249806.995,777249816.995,0.0186855903217,1.15648822493e-13,0.0183694433424,16.0,0.0177488124958,134.545511355,561.402050938,1.75375102095e-15,1.02782030349e-13
499.477325021,53.7031143356,46.0,5.61545782655e-15,518.463912242,426.0,13.2932036684,25.9933037308,13.283851673,522.948992684,329.361328125,1.07727492493e-13,5.35462056854e-15,0.0475254962954,27.2595040124,777249817.992,49.8468513503,0.853044959699,777249817.494,27.355017718,0.055169904979,0.0497014199571,777249816.996,1.89050732519,13.5997106725,13.1697015747,0.859797953454,38.7697732724,514.016784668,777249816.995,777249826.995,0.0588518322243,1.19670358066e-13,0.0558251526159,20.0,0.0581240530056,134.125497763,580.924068282,5.63513364992e-15,1.06803565922e-13
947.12386382,116.254431599,111.0,3.94296837907e-15,484.976120858,848.0,13.3656991114,17.9635002168,13.3814147505,478.006827518,536.500976562,9.84694064687e-14,3.70048104467e-15,0.0347183248591,19.1406231994,777473216.99,128.194344826,0.895471073989,777473216.002,19.0340615684,0.0426277923874,0.0358652812662,777473215.0,1.89099913212,13.598939137,13.223514117,1.71321720078,99.7067126423,415.106170654,777473206.995,777473216.995,0.0434711016719,1.13883701295e-13,0.0417973876735,20.0,0.044370067273,137.33431106,552.833501432,3.92101668309e-15,9.99050808966e-14
4398.62122475,581.052107548,403.0,1.67802017126e-15,445.829620251,3959.0,13.4570777026,7.74533654225,13.4249846166,459.204519101,537.336914062,9.45961309348e-14,1.5955393277e-15,0.0162484632262,8.14572898668,777473226.99,466.524946322,0.900142388708,777473221.926,8.24104787673,0.0190908104942,0.016495326865,777473216.995,1.89089109654,13.5991610981,13.3032535606,8.56284316654,362.852736028,414.606414795,777473216.995,777473226.995,0.020257367759,1.0581952217e-13,0.0198863236309,16.0,0.0194325067848,138.111459761,513.687000825,1.69765586261e-15,9.18409017716e-14
4300.10714618,581.465084171,405.0,1.6604006877e-15,433.968120339,3850.0,13.4863554324,7.6526718016,13.4543399286,446.955235228,538.846313477,9.2072778457e-14,1.57645039113e-15,0.0164321393296,8.0601975131,777473236.99,470.179417256,0.895521536599,777473231.993,8.15367336292,0.0194052457035,0.0166846591931,777473226.995,1.89085026256,13.5991228056,13.3286181831,8.56892911652,365.69510231,414.768829346,777473226.995,777473236.995,0.0205935875266,1.03376053188e-13,0.0202102406297,16.0,0.0197583949299,139.629570959,501.825500913,1.67965671276e-15,8.93974327897e-14
4807.29829998,581.698123709,400.0,1.74486733718e-15,492.932927971,4269.0,13.3480304249,8.08816428286,13.3184266598,506.55818379,540.589660645,1.04350985861e-13,1.66616184227e-15,0.0155475002876,8.47022979214,777473246.99,464.897479797,0.888258544191,777473242.082,8.56354088951,0.018004633021,0.0157733754213,777473236.995,1.89094865084,13.5991438338,13.2079987509,8.57236337136,361.586928731,416.641784668,777473236.995,777473246.995,0.0190278570166,1.1552280356e-13,0.0187001234257,16.0,0.0183082434977,141.571189432,560.790308545,1.76408942324e-15,1.01544183162e-13
4920.25957643,582.383107138,407.0,1.76269618686e-15,505.435220995,4416.0,13.3208362444,8.17301563121,13.2937753274,518.191003807,541.741333008,1.06747346784e-13,1.68364122003e-15,0.0153692556687,8.55677760612,777473256.99,472.907139083,0.897631018117,777473252.032,8.64318837114,0.0177821151678,0.0155899445442,777473246.995,1.89081218546,13.5990383934,13.1840591571,8.58245782863,367.816663731,418.519683838,777473246.995,777473256.995,0.0187272001634,1.18098275923e-13,0.0184096555287,16.0,0.0180782055414,142.946088342,573.292601569,1.78049680445e-15,1.04119655525e-13
4974.73141062,581.831070856,451.0,1.78158122517e-15,512.332058412,4484.0,13.3061211699,8.22592982581,13.2919641512,519.056148077,542.216003418,1.06925566504e-13,1.69454154412e-15,0.0152854708194,8.64845254937,777473266.99,524.176556974,0.9015362833,777473261.942,8.69367263294,0.0179413523644,0.0155037429742,777473256.995,1.89084425491,13.5991288232,13.171075452,8.5743225856,407.692877646,420.251922607,777473256.995,777473266.995,0.0185817718954,1.19519024431e-13,0.0182690989146,16.0,0.0182428144822,143.650729192,580.189438986,1.79089656239e-15,1.05540404033e-13
4894.03770216,582.444614295,390.0,1.75487039435e-15,502.319715666,4436.0,13.3275494394,8.15034725131,13.2953047737,517.461556513,541.875549316,1.06597080642e-13,1.67897153377e-15,0.0154100838755,8.51878832209,777473276.99,452.476678941,0.906551580281,777473271.991,8.62170784044,0.0177285623524,0.0156319553056,777473266.995,1.89098034576,13.5992238866,13.1899755802,8.58336424671,351.926305843,421.205688477,777473266.995,777473276.995,0.0187971236681,1.17456481825e-13,0.0184772235105,16.0,0.0180228571943,143.451569241,570.17709624,1.77607181513e-15,1.03477861427e-13
4740.04801854,582.596281011,426.0,1.73588986852e-15,484.235471401,4259.0,13.3673585016,8.01900997436,13.34450567,494.535795306,540.570068359,1.01874373833e-13,1.65191605472e-15,0.0156566146839,8.4266498472,777473286.99,494.161827018,0.898628308483,777473282.04,8.49753779976,0.018344566646,0.0158856947996,777473276.995,1.89084019027,13.5992663021,13.2249696892,8.58559932733,384.348087681,421.539978027,777473276.995,777473286.995,0.0192220438073,1.13731127507e-13,0.0188876453929,16.0,0.0186598505557,142.210811024,552.092851975,1.75049278675e-15,9.97525071085e-14
4865.395968,582.32694843,415.0,1.75513209599e-15,499.097363207,4395.0,13.3345368114,8.12810486413,13.3090392654,510.956930072,538.852539062,1.05257127595e-13,1.67438960201e-15,0.0154550547168,8.52005871839,777473296.99,480.552530912,0.903477292222,777473291.957,8.60077740009,0.0179550514908,0.0156782323994,777473286.995,1.89081192729,13.5992632313,13.1961290164,8.58163022951,373.763079598,421.586761475,777473286.995,777473296.995,0.0188732167554,1.16792677219e-13,0.0185507435181,16.0,0.0182569780321,140.52051763,566.954743781,1.77176014442e-15,1.02814056821e-13
4734.44013529,582.276902234,400.0,1.73083976393e-15,483.884762782,4261.0,13.3681451333,8.01866080522,13.3375618956,497.708710826,537.249694824,1.0252799443e-13,1.65184412588e-15,0.0156658179134,8.40213477635,777473306.99,463.655087245,0.900086643965,777473301.998,8.4974633825,0.018176005666,0.0158951694003,777473296.995,1.89104351823,13.5992070984,13.2256596059,8.58089270921,360.620623413,421.289398193,777473296.995,777473306.995,0.0192359296904,1.13658881531e-13,0.0189010521633,16.0,0.0184854731441,138.891026365,551.742143356,1.7504774568e-15,9.96802611331e-14
4875.97214734,582.054559593,406.0,1.75586755772e-15,500.595683177,4393.0,13.3312822495,8.14074223096,13.3031774349,513.723018913,535.932739258,1.05826941896e-13,1.67699289958e-15,0.0154384029691,8.52362892095,777473316.99,469.453313328,0.901030432845,777473312.059,8.61293606796,0.0178665874996,0.0156610965208,777473306.995,1.89104132662,13.5993921187,13.1932634712,8.57761609229,365.130354811,420.776580811,777473306.995,777473316.995,0.0188430676127,1.17101331133e-13,0.0185216150773,16.0,0.0181655213678,137.511366484,568.453063751,1.77426483e-15,1.03122710734e-13
4854.3074398,581.922376511,397.0,1.75098982546e-15,498.198507054,4383.0,13.3364939456,8.12448184999,13.3057082274,512.526952803,535.189086914,1.05580552277e-13,1.6736432611e-15,0.0154725712651,8.49995060901,777473326.99,459.046380833,0.903036619969,777473322.022,8.59767328657,0.0178585994849,0.0156962587974,777473316.995,1.89092054838,13.5990965787,13.1978517202,8.57566813791,357.036073981,419.413360596,777473316.995,777473326.995,0.0189006825888,1.16607512851e-13,0.018577278109,16.0,0.0181572638703,136.575868257,566.055887628,1.77112069703e-15,1.02628892453e-13
4774.69958464,582.354072704,460.0,1.74879989384e-15,488.502782474,4333.0,13.3578323956,8.05161499205,13.3451863468,494.225854876,535.555969238,1.01810526104e-13,1.65863268836e-15,0.0156001055653,8.48931987302,777473336.99,533.238493926,0.907615359285,777473332.035,8.52850625179,0.0184913339086,0.0158275229972,777473326.995,1.89102129803,13.5991314001,13.2166099357,8.58202995426,414.741050831,417.678192139,777473326.995,777473336.995,0.0191226984542,1.14610193588e-13,0.0187917179791,16.0,0.018811727094,136.703837815,556.360163048,1.75687228787e-15,1.0063157319e-13
4793.78280903,582.64518111,451.0,1.74924981038e-15,490.447321855,4292.0,13.3535190816,8.06365816708,13.3380449665,497.487317133,536.891418457,1.02482387329e-13,1.66111358242e-15,0.0155692457238,8.49150393387,777473346.99,522.197529156,0.895486942561,777473341.967,8.53964562446,0.0183758135478,0.0157957577516,777473336.995,1.89108234856,13.5991784908,13.2128217855,8.58631995785,406.153633788,416.392303467,777473336.995,777473346.995,0.019071307992,1.150107687e-13,0.0187420888148,16.0,0.0186921817274,137.869387683,558.304702429,1.75916699864e-15,1.01032148302e-13
4849.49919716,582.721205484,386.0,1.74593665852e-15,496.862608193,4321.0,13.339409213,8.10932515384,13.3055948488,512.58047651,538.582763672,1.05591578161e-13,1.67052098169e-15,0.0154801854253,8.47542067244,777473356.99,447.744949468,0.891244319834,777473351.963,8.58272030017,0.017805637547,0.015704094765,777473346.995,1.8909420558,13.5991995678,13.2004170994,8.58744031312,348.246071809,416.127929688,777473346.995,777473356.995,0.0189186964896,1.16332317686e-13,0.0185946805232,16.0,0.0181025183394,139.518072317,564.719988767,1.76804038183e-15,1.02353697288e-13
5007.50122021,583.065798375,417.0,1.77668555811e-15,514.917182729,4464.0,13.3006565389,8.23550159644,13.2767254153,526.392670926,540.672912598,1.08436890211e-13,1.69651332887e-15,0.0152357234189,8.62468717531,777473366.99,484.462453676,0.891706442909,777473361.989,8.70176704981,0.0176450965559,0.0154525670266,777473356.995,1.89115787639,13.5992587005,13.166248531,8.59251850635,376.804130637,417.069000244,777473356.995,777473366.995,0.0185050447971,1.2005156004e-13,0.018194927151,16.0,0.0179366040042,141.704689788,582.774563303,1.79256401226e-15,1.06072939642e-13
5033.85259341,583.488707832,425.0,1.78123749878e-15,517.559349176,4517.0,13.2950996048,8.25115759986,13.2735555526,527.931747004,542.045166016,1.08753939883e-13,1.69973846557e-15,0.015196071001,8.64678397468,777473376.99,494.29904335,0.897453783826,777473371.994,8.71625728671,0.0176387830033,0.015411779356,777473366.995,1.89088945472,13.5991684813,13.1613371767,8.5987508344,384.454811494,418.667480469,777473366.995,777473376.995,0.0184406880285,1.20595846328e-13,0.0181327057828,16.0,0.0179300801551,143.266548836,585.41672975,1.79554900106e-15,1.0661722593e-13
4960.09443736,583.842851523,407.0,1.76485873224e-15,508.631678153,4475.0,13.3139914874,8.18551665556,13.2869430097,521.462156238,542.668579102,1.07421204185e-13,1.68621643105e-15,0.0153078493793,8.56727539922,777473386.99,473.449805871,0.90240560823,777473381.953,8.65386823733,0.0176929744902,0.0155267657084,777473376.995,1.89086929087,13.599236056,13.1780223271,8.60396977578,368.2387379,420.287872314,777473376.995,777473386.995,0.0186316879622,1.18756746098e-13,0.0183173470324,16.0,0.0179860792039,144.103855694,576.489058727,1.78269685689e-15,1.047781257e-13
4795.06497916,583.52041649,402.0,1.73784182637e-15,489.759011197,4365.0,13.3550439114,8.05263998962,13.325558207,503.241811742,542.322570801,1.03667813219e-13,1.65884383786e-15,0.0155671788781,8.43612537071,777473396.985,467.578873758,0.910524457199,777473392.057,8.52854743344,0.0180499348972,0.0157936303317,777473386.995,1.89104293606,13.5992859179,13.2141611703,8.59921811826,363.672457367,422.019989014,777473386.995,777473396.995,0.0190733084017,1.14868976705e-13,0.0187440207511,16.0,0.018355088123,144.015950768,557.616391771,1.75688077129e-15,1.00890356307e-13
4882.53042158,583.500932856,447.0,1.76061045392e-15,499.949295175,4406.0,13.3326850989,8.12602240251,13.3164053979,507.502096681,540.88482666,1.04545431916e-13,1.67396061492e-15,0.0154281043039,8.54665268895,777473406.99,518.55491391,0.902684940774,777473401.977,8.59788428042,0.0181322226641,0.0156504987003,777473396.995,1.8910030649,13.5992200412,13.1944987644,8.59893099203,403.320488597,423.031463623,777473396.995,777473406.995,0.0188343825086,1.16968175204e-13,0.0185132237131,16.0,0.0184401883588,142.754974343,567.806675749,1.77116416177e-15,1.02989554806e-13
4977.49367292,583.432931155,442.0,1.77513171332e-15,511.060374033,4449.0,13.3088194788,8.20562207113,13.2912560108,519.394798041,538.850708008,1.06995328396e-13,1.69035814665e-15,0.0152812586035,8.61714423942,777473416.99,511.774146407,0.893965892108,777473411.911,8.67320744376,0.0178653740103,0.0154994096159,777473406.995,1.89090456786,13.5991522379,13.1734578275,8.59792886521,398.046558316,423.163665771,777473406.995,777473416.995,0.0185841789853,1.19257057449e-13,0.0182714256715,16.0,0.0181642669324,140.769579548,578.917754607,1.78668073341e-15,1.05278437051e-13
4835.20788668,582.866759688,417.0,1.74878314027e-15,495.057790463,4352.0,13.3433602521,8.09534529924,13.3179015696,506.803227731,536.658691406,1.04401464913e-13,1.66764113164e-15,0.0155028833219,8.48923854499,777473426.99,481.978324208,0.900129385296,777473421.964,8.5693976179,0.0180360521004,0.0157274545337,777473416.995,1.89086460986,13.5992360577,13.2038926165,8.58958531492,374.87202994,422.690490723,777473416.995,777473426.995,0.0189585407342,1.15960525234e-13,0.018633170228,16.0,0.018340732127,138.529622486,562.915171037,1.76529590929e-15,1.01981904835e-13
4922.05137914,582.820915844,423.0,1.76432562415e-15,505.213188034,4416.0,13.321313303,8.1683630746,13.2981414677,516.111353555,534.896362305,1.06318938832e-13,1.68268279337e-15,0.0153664776399,8.56468749589,777473436.99,489.217556023,0.89728284433,777473432.006,8.63844527317,0.0178695500234,0.0155870861686,777473426.995,1.8908115229,13.599226084,13.184479738,8.5889097238,380.502543573,421.511260986,777473426.995,777473436.995,0.0187251312844,1.18052537133e-13,0.0184076562139,16.0,0.0181685838663,136.600742722,573.070568608,1.77951972627e-15,1.04073916735e-13
4912.1749275,582.891973802,444.0,1.7663304214e-15,503.993560052,4396.0,13.3239375322,8.15916898221,13.3064805703,512.162494321,534.35333252,1.0550547383e-13,1.68078881033e-15,0.0153818089963,8.57441952138,777473446.99,512.721180592,0.895029126588,777473441.978,8.62969621551,0.0180264825218,0.0156028611271,777473436.995,1.89105190597,13.5992995431,13.1867929005,8.58995689003,398.783140461,419.701293945,777473436.995,777473446.995,0.0187516624025,1.17801293769e-13,0.018433294678,16.0,0.0183308365839,135.790128294,571.850940626,1.77771742039e-15,1.03822673371e-13
4685.34618286,583.081461688,424.0,1.72469625061e-15,477.410030486,4242.0,13.3827711515,7.96597060723,13.3584592022,488.220846216,534.674621582,1.0057349432e-13,1.64098994509e-15,0.015747087964,8.37231189614,777473456.99,490.18683203,0.905487465668,777473452.014,8.44711423003,0.0184610314354,0.0159788428961,777473446.995,1.8909619101,13.5991381245,13.2384761449,8.59274933331,381.256424912,417.671661377,777473446.995,777473456.995,0.0193825940336,1.12325086678e-13,0.0190426354858,16.0,0.0187803663059,135.829088615,545.26741106,1.74010553139e-15,9.834646628e-14
4793.67663535,583.596440864,419.0,1.74028070354e-15,489.524942238,4306.0,13.3555629379,8.05042528534,13.3304603383,500.974781684,536.049804688,1.03200805027e-13,1.65838760878e-15,0.0155694169118,8.44796458028,777473466.99,485.123946166,0.898415842964,777473462.04,8.52639606351,0.0181561702026,0.015795933957,777473456.995,1.89096194201,13.5993323461,13.2146170223,8.60033847353,377.318624795,416.285430908,777473456.995,777473466.995,0.0190776528215,1.14820758499e-13,0.0187482164387,16.0,0.0184649568521,137.021037127,557.382322812,1.75643758908e-15,1.00842138101e-13
4904.95437156,584.022406577,422.0,1.75772736335e-15,502.047732211,4376.0,13.3281374758,8.13738880897,13.3042941477,513.19491075,538.007873535,1.05718151614e-13,1.67630209465e-15,0.0153930467204,8.53265710362,777473476.99,488.082923186,0.892333717262,777473472.02,8.60821842383,0.0179036108573,0.0156144242939,777473466.995,1.89088484193,13.5991869152,13.1904936171,8.60661584099,379.620051367,416.040283203,777473466.995,777473476.995,0.0187777139365,1.17400453234e-13,0.0184584684951,16.0,0.0182037953549,138.936905979,569.905112785,1.77329299531e-15,1.03421832836e-13
4917.21776892,584.175983453,400.0,1.75543024721e-15,503.32241278,4398.0,13.3253843255,8.145413083,13.2958187348,517.216660745,540.461425781,1.06546632113e-13,1.6779550951e-15,0.0153739751776,8.52150605442,777473486.99,464.562082939,0.894656346073,777473481.989,8.6156839164,0.0177425009973,0.0155948005859,777473476.995,1.89095820635,13.5991252302,13.1880679125,8.60887907123,361.326064508,417.339019775,777473476.995,777473486.995,0.0187461306489,1.17663037431e-13,0.0184279491449,16.0,0.018037262643,141.527572364,571.179793354,1.77483088678e-15,1.03684417033e-13
4990.28579047,584.35630257,436.0,1.77343758786e-15,511.631059215,4484.0,13.3076077475,8.20317671989,13.2884357744,520.745697317,542.48651123,1.07273613647e-13,1.6898544043e-15,0.015261797119,8.60892032941,777473496.99,505.86526482,0.898728920864,777473491.995,8.67017480026,0.017802538988,0.0154793888662,777473487.0,1.89103210886,13.5992119514,13.1723880584,8.61153639629,393.450761526,419.429199219,777473486.995,777473496.995,0.0185567249827,1.19374618597e-13,0.0182448873026,16.0,0.0180993155988,143.80507524,579.488439789,1.78605600885e-15,1.05395998198e-13
4939.26777474,584.255828147,424.0,1.76353215205e-15,505.805314774,4503.0,13.320041529,8.16254001671,13.2977185666,516.312421345,543.235900879,1.06360358797e-13,1.68148324344e-15,0.0153398618973,8.56083568955,777473506.99,493.789055055,0.911886317888,777473502.022,8.63181541659,0.0178546803126,0.0155597013913,777473496.995,1.89101927468,13.5992417862,13.1833584772,8.61005572576,384.058153932,421.284912109,777473496.995,777473506.995,0.0186885421086,1.18174515242e-13,0.0183722960799,16.0,0.0181532125264,144.808738632,573.662695348,1.77815397582e-15,1.04195894843e-13
4939.36425516,584.276075844,401.0,1.75888604662e-15,505.79664004,4481.0,13.3200601499,8.16233686704,13.2908400917,519.593803669,542.661376953,1.07036323556e-13,1.68144139461e-15,0.0153397131334,8.53828177972,777473516.99,465.477611261,0.907387197093,777473512.064,8.63160749083,0.017696473818,0.0155595483329,777473506.995,1.89092270387,13.5991274687,13.1833748955,8.61035411184,362.038142092,422.704925537,777473506.995,777473516.995,0.0186884113237,1.18172728246e-13,0.018372169684,16.0,0.0179896954475,144.456852097,573.654020614,1.77811114311e-15,1.04194107848e-13
4897.18855415,584.795639404,418.0,1.75370158696e-15,500.393073209,4423.0,13.3317217769,8.12019349893,13.3069803585,511.926788931,541.232177734,1.0545691852e-13,1.67275986078e-15,0.015405160662,8.51311449978,777473526.99,485.397952616,0.903475461189,777473521.952,8.59135876272,0.0179068275111,0.0156268893254,777473516.995,1.89109645704,13.5990760057,13.193650522,8.61801081116,377.531740923,423.390869141,777473516.995,777473526.995,0.0188031271913,1.17059593479e-13,0.0184830243933,16.0,0.0182071207909,143.156071428,568.250453783,1.76981990512e-15,1.03080973081e-13
5041.0431064,584.477024692,425.0,1.77908783597e-15,517.404256941,4500.0,13.2954250061,8.24308641124,13.273238248,528.086056762,538.921875,1.08785727693e-13,1.69807580072e-15,0.0151853048066,8.63634871831,777473536.99,492.471313229,0.892831540889,777473531.987,8.70785098614,0.0176125611958,0.015400705446,777473526.995,1.89100748916,13.599090094,13.1616248548,8.6133154529,383.033243622,423.791534424,777473526.995,777473536.995,0.0184283207224,1.20563897328e-13,0.0181207480011,16.0,0.017902985757,140.944402031,585.261637515,1.79381730314e-15,1.0658527693e-13
4899.75267344,584.174455324,418.0,1.75566679033e-15,501.295171117,4423.0,13.3297661971,8.13095594525,13.3047164783,512.995326572,536.566223145,1.05677037274e-13,1.67497692472e-15,0.0154011577085,8.52265432198,777473546.99,483.449495385,0.90277349325,777473541.987,8.60201838275,0.0178896948765,0.0156227703259,777473536.995,1.89083592409,13.5991127351,13.1919282818,8.60885655153,376.016274188,423.608917236,777473536.995,777473546.995,0.0187924862533,1.17245425648e-13,0.0184727425818,16.0,0.0181894089883,138.59189831,569.152551691,1.77201578685e-15,1.0326680525e-13
4804.06518431,583.584215839,438.0,1.7454390162e-15,490.744566954,4326.0,13.3528612495,8.05931257176,13.3330464292,499.782940955,534.871337891,1.02955285837e-13,1.66021838978e-15,0.0155526938224,8.47300493301,777473556.985,505.85276851,0.900577336207,777473551.984,8.53479741817,0.0182525991789,0.015778720985,777473547.0,1.89097248699,13.5992633662,13.2122438862,8.6001583159,393.441042175,422.256195068,777473546.995,777473556.995,0.0190487382674,1.15072001191e-13,0.0187202911599,16.0,0.0185647027954,136.695340094,558.601947528,1.75816826814e-15,1.01093380793e-13
