flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
435.7861579,410.1502417,318,6.72E-16,2.892925243,426,18.92665697,2.355727679,18.52941636,4.170935336,693.1696167,8.59E-16,4.85E-16,0.050802775,3.26009663,750688269,398.8250409,0.977908451,750688264.3,3.282140932,0.627039182,0.05329708,750688259,0.094613092,0.109160365,15.8505955,8.861589558,310.197254,411.1807251,750688259,750688269,,1.01E-14,0.823261012,0,1.651979949,293.3827411,49.17697384,6.76E-16,5.96E-16
164.5681037,164.1056453,129,1.05E-15,0.130430885,161,22.2915489,3.618100716,20.42167856,0.730009607,692.8240356,1.50E-16,7.45E-16,0.081498539,5.096608189,750688272.9,161.9797671,0.978686147,750688270.8,5.113171139,2.255219888,0.088116155,750688269,0.095686087,0.111606888,15.91336629,3.545619934,125.9842633,410.4306946,750688269,750688279,,9.56E-15,4.010623206,36,,293.0097528,46.41447948,1.05E-15,2.69E-17
86.04484191,88.0223169,78,1.53E-15,-1.120749848,74,,5.257267914,22.06829322,0.160207451,186.1576538,3.30E-17,1.08E-15,0.11115798,7.428790815,875248749,85.76216846,0.860316852,875248748.1,7.477494622,4.188754358,0.123850137,875248747,0.096108272,0.109879991,15.85969368,1.764421378,66.7039088,599.6159058,875248739,875248749,,1.00E-14,,36,,292.5321501,48.76660587,1.54E-15,-2.31E-16
436.3758627,440.5949482,290,6.41E-16,-0.477715457,373,,2.365273313,17.27779888,13.20931959,187.2794495,2.72E-15,4.87E-16,0.050769227,3.113419457,875248759,319.713847,0.855020061,875248754.2,3.353077109,0.229781475,0.053260158,875248749,0.096334022,0.110168145,15.84547077,8.83179599,248.6663254,599.4358521,875248749,875248759,,1.02E-14,,32,0.291838505,291.5899376,49.40964026,6.91E-16,-9.84E-17
425.5558325,440.4289587,275,6.30E-16,-1.684677913,363,,2.336645837,17.22588913,13.85620652,189.0952759,2.85E-15,4.81E-16,0.051395651,3.057831918,875248768.9,303.2267468,0.853277399,875248764.1,3.333264297,0.216507414,0.05394999,875248759.1,0.095267617,0.110551445,15.87232209,8.828468704,235.8430253,600.3850708,875248759,875248769,,9.93E-15,,32,0.270714896,290.9209158,48.20267781,6.87E-16,-3.47E-16
453.5144899,440.5545041,293,6.50E-16,1.467558307,388,19.66351159,2.411495317,17.15668263,14.76817901,190.2025757,3.04E-15,4.97E-16,0.049822569,3.15567829,875248779,323.0969184,0.855781717,875248774.1,3.385917375,0.210261324,0.052219262,875248769,0.094360034,0.109931345,15.80354498,8.830985281,251.2976032,601.6660156,875248769,875248779,,1.06E-14,1.298643732,32,0.261002985,291.005397,51.35491403,6.97E-16,3.02E-16
457.7736884,440.678926,329,6.68E-16,1.935224133,392,19.36317182,2.422108624,17.50663842,10.6990356,191.8192749,2.20E-15,4.99E-16,0.049595475,3.243767688,875248789,363.2639785,0.856550623,875248784,3.393249477,0.287513669,0.051969844,875248779,0.09550587,0.110742259,15.79370243,8.833479338,282.5386499,602.5432739,875248779,875248789,,1.07E-14,1.09967887,32,0.392203444,290.4530807,51.82257985,6.99E-16,3.99E-16
451.6313335,440.9266464,294,6.49E-16,1.211150514,387,19.87200471,2.404452334,17.175652,14.51239867,191.8722992,2.99E-15,4.95E-16,0.049923984,3.149733188,875248799,323.364297,0.857156383,875248794,3.380199694,0.213259806,0.052330681,875248789.1,0.095701624,0.110865358,15.80897949,8.838444933,251.5055643,603.7922363,875248789,875248799,,1.05E-14,1.446855756,32,0.265647448,291.2875133,51.09850623,6.96E-16,2.49E-16
452.0056504,441.1316757,332,6.66E-16,1.229732235,388,19.85547361,2.404330541,17.61350559,9.696115131,190.6685791,2.00E-15,4.95E-16,0.049903776,3.234977897,875248809,366.2672212,0.858659904,875248804.1,3.379724975,0.312593681,0.052308478,875248799,0.093516819,0.110857565,15.80858474,8.842554779,284.8745054,606.399292,875248799,875248809,,1.05E-14,1.434598076,32,0.440721995,293.9733177,51.11708795,6.96E-16,2.53E-16
447.9265805,441.0013557,317,6.58E-16,0.783401564,384,20.34503891,2.394164449,17.46507861,11.1165124,188.5433197,2.29E-15,4.93E-16,0.050125333,3.194763623,875248819,349.6572501,0.857567623,875248814,3.372747567,0.274274503,0.052551958,875248809,0.094642387,0.109667043,15.81810651,8.839942493,271.955639,606.3010254,875248809,875248819,,1.04E-14,1.811766721,32,0.367868728,295.4218014,50.67075728,6.95E-16,1.61E-16
453.695527,441.3791152,341,6.71E-16,1.392075865,389,19.72084274,2.407470387,17.72020863,8.788536268,187.6092529,1.81E-15,4.96E-16,0.049812852,3.255532742,875248828.9,375.9388228,0.857708176,875248823.8,3.381491747,0.342141715,0.052208588,875248819,0.09480292,0.111086725,15.80514199,8.847514744,292.3968622,606.5078735,875248819,875248829,,1.06E-14,1.337950436,32,0.502389006,296.2352634,51.27943158,6.97E-16,2.87E-16
464.9939398,441.2816561,298,6.56E-16,2.680698635,398,19.00938002,2.437801033,17.1028345,15.51908818,185.6086273,3.20E-15,5.02E-16,0.049217549,3.182970076,875248839,327.7188962,0.856225868,875248833.9,3.403335416,0.202558012,0.05155501,875248829,0.095161672,0.110410924,15.77819524,8.845561159,254.8924748,605.644104,875248829,875248839,,1.08E-14,0.889859107,32,0.249219205,297.0743311,52.56805435,7.01E-16,5.52E-16
459.2930577,441.0707286,279,6.45E-16,2.061038639,393,19.29478467,2.423969708,16.98317431,17.32727537,185.0779419,3.57E-15,4.99E-16,0.049515219,3.12913004,875248849,306.0968447,0.855935878,875248844,3.393839165,0.180247612,0.051881725,875248839,0.095705427,0.111301557,15.79106968,8.841333085,238.0753237,604.1081543,875248839,875248849,,1.07E-14,1.056747231,32,0.21624665,296.3977559,51.94839436,6.99E-16,4.25E-16
459.529734,441.4776978,280,6.45E-16,2.039895452,393,19.30598023,2.422359096,16.99339591,17.16491414,184.2908783,3.54E-15,4.99E-16,0.049502752,3.129855791,875248858.9,307.6289834,0.855483781,875248854,3.391922355,0.181856242,0.051868038,875248849,0.094480584,0.110530686,15.79151167,8.849490848,239.2669871,602.8660278,875248849,875248859,,1.07E-14,1.063343212,32,0.218568532,296.1166163,51.92725117,6.99E-16,4.20E-16
428.3402124,441.3456926,326,6.53E-16,-1.470069899,366,,2.339408245,17.83150145,7.932305304,185.1329193,1.63E-15,4.82E-16,0.051232218,3.170021534,875248869,358.1643386,0.854800995,875248864,3.333441271,0.365036467,0.053769934,875248859,0.095727071,0.10995159,15.8674989,8.846844782,278.5722634,600.437561,875248859,875248869,,9.97E-15,,32,0.553960378,293.8419273,48.41728582,6.87E-16,-3.03E-16
449.0119377,441.5928513,297,6.48E-16,0.838144457,383,20.27170281,2.393852538,17.22147175,13.91269613,186.3936005,2.87E-15,4.93E-16,0.050066091,3.144729465,875248879,325.8595463,0.853253397,875248874.1,3.371405287,0.221255465,0.052486844,875248869.1,0.095963305,0.109066161,15.81693415,8.851799117,253.4463138,599.3127441,875248869,875248879,,1.04E-14,1.752291922,32,0.278193993,292.1528092,50.72550018,6.95E-16,1.73E-16
471.2061289,441.338952,291,6.55E-16,3.37607744,402,18.758969,2.453712587,17.00118963,17.04214082,189.1427765,3.51E-15,5.05E-16,0.048899261,3.18041335,875248889,320.439257,0.853394166,875248883.9,3.414643665,0.185779645,0.051205874,875248879,0.095368128,0.110711785,15.76392711,8.846709664,249.2305332,600.0744019,875248879,875248889,,1.10E-14,0.758758736,32,0.224266984,290.6725563,53.26343316,7.03E-16,6.95E-16
460.974318,441.7675476,309,6.59E-16,2.168957399,394,19.23937245,2.424571751,17.24629875,13.59817106,191.9144135,2.80E-15,4.99E-16,0.049426867,3.19710801,875248899,340.5584212,0.854923096,875248894.1,3.392957873,0.229266811,0.051784732,875248889,0.096845973,0.11192046,15.78881649,8.855300931,264.878772,600.3153687,875248889,875248899,,1.07E-14,1.022433367,32,0.291006928,288.835348,52.05631312,6.99E-16,4.47E-16
443.8378387,441.7439551,295,6.45E-16,0.236468009,380,21.64556901,2.37920592,17.25279719,13.51702519,191.7630005,2.78E-15,4.90E-16,0.050350427,3.129652842,875248908.9,324.1469053,0.856403342,875248904,3.360734538,0.226116142,0.052799432,875248899,0.095257163,0.110071629,15.82988951,8.854828017,252.1142597,602.3301392,875248899,875248909,,1.03E-14,2.955481244,32,0.285938558,290.3448522,50.12382373,6.92E-16,4.87E-17
465.600919,441.8492784,305,6.59E-16,2.681698483,399,19.00897513,2.436257836,17.16973866,14.59165439,191.0325012,3.01E-15,5.02E-16,0.049186173,3.197377326,875248918.9,336.3635226,0.857234403,875248913.9,3.401165259,0.215119437,0.051520584,875248909,0.094776814,0.10866142,15.77817459,8.85693924,261.6160731,604.0910645,875248909,875248919,,1.08E-14,0.889245355,32,0.268544398,292.0968643,52.5690542,7.01E-16,5.52E-16
420.8350861,441.7866462,279,6.28E-16,-2.365888464,361,,2.316508355,17.31409316,12.77505376,191.0351257,2.63E-15,4.77E-16,0.05167638,3.0479238,875248929,307.7032499,0.858093347,875248924.1,3.316561829,0.232313689,0.054259406,875248919,0.096087378,0.110022027,15.8877754,8.855683766,239.3247499,605.0619507,875248919,875248929,,9.79E-15,,32,0.295945045,292.7741831,47.52146726,6.83E-16,-4.87E-16
468.2327421,441.9279198,292,6.54E-16,2.969439061,402,18.89831396,2.442698887,17.03919383,16.45593145,189.679184,3.39E-15,5.03E-16,0.049050827,3.174258318,875248939,322.4576163,0.858821541,875248933.9,3.405634802,0.191505071,0.051372102,875248929,0.095296648,0.110863623,15.77224794,8.858515619,250.8003682,606.6702271,875248929,875248939,,1.09E-14,0.82952701,32,0.232674204,294.8684934,52.85679478,7.02E-16,6.12E-16
475.695218,442.265797,313,6.66E-16,3.770821597,408,18.63891004,2.460206284,17.15632372,14.77306173,187.100235,3.04E-15,5.07E-16,0.048673093,3.230918772,875248948.9,344.7277649,0.857994367,875248943.9,3.417584406,0.214745053,0.050957915,875248939,0.093899948,0.110719841,15.75591021,8.86528842,268.1215949,607.4963989,875248939,875248949,2.570923907,1.11E-14,0.700491531,32,0.267960159,297.2895315,53.65817732,7.04E-16,7.77E-16
502.2141845,442.0006631,314,6.77E-16,6.796128631,430,17.99934602,2.529368183,16.96319704,17.64904387,185.1544495,3.64E-15,5.21E-16,0.047398612,3.286854044,875248959,345.8441188,0.856503801,875248953.9,3.468190758,0.185426023,0.049562666,875248949,0.094779862,0.110460246,15.69635865,8.85997377,268.9898702,606.0618896,875248949,875248959,0.77521595,1.17E-14,0.447671418,32,0.2237513,297.6913048,56.68348435,7.14E-16,1.40E-15
451.6285477,442.0054378,307,6.53E-16,1.086121272,387,19.9903042,2.398576451,17.31131395,12.80779654,184.1087646,2.64E-15,4.94E-16,0.049924134,3.171872332,875248968.9,338.1505805,0.857152261,875248963.9,3.373981608,0.240233389,0.052330846,875248959,0.095486176,0.110542995,15.81163935,8.860069478,263.006007,603.9205933,875248959,875248969,,1.05E-14,1.533666393,32,0.308952611,296.9724463,50.97347699,6.95E-16,2.24E-16
483.8414149,442.0568355,328,6.76E-16,4.715507164,413,18.39617898,2.482355024,17.22426085,13.87700228,183.150116,2.86E-15,5.11E-16,0.048270623,3.279956439,875248979,360.8759134,0.853864271,875248973.9,3.433950306,0.230361617,0.050516938,875248969,0.095941533,0.109055994,15.73696147,8.861099755,280.681266,601.3128662,875248969,875248979,1.414476325,1.12E-14,0.594000722,32,0.292777117,295.8897469,54.60286288,7.07E-16,9.71E-16
438.64713,442.5253136,306,6.46E-16,-0.437200572,375,,2.361076249,17.41912485,11.59711753,185.6098328,2.39E-15,4.86E-16,0.050640639,3.137193066,875248989,335.7750095,0.855192558,875248984,3.346438283,0.259949405,0.053118658,875248979.1,0.094600301,0.111646125,15.84458085,8.870490471,261.1583407,600.5674438,875248979,875248989,,1.02E-14,,32,0.342458933,293.5820896,49.45015515,6.89E-16,-9.01E-17
437.2028611,442.3169139,282,6.35E-16,-0.576795869,374,,2.358296659,17.18473399,14.39151132,186.0528107,2.96E-15,4.86E-16,0.050722292,3.08220031,875248999,309.6032162,0.855702108,875248994.2,3.344873842,0.210696901,0.053208506,875248989.1,0.096218948,0.108682296,15.84765017,8.866313066,240.8025015,598.0139771,875248989,875248999,,1.02E-14,,32,0.26167564,291.5183269,49.31055985,6.89E-16,-1.19E-16
418.4217507,442.3129818,312,6.41E-16,-2.694631162,358,,2.307107999,17.75914063,8.478982699,189.5491486,1.75E-15,4.75E-16,0.051821697,3.112743445,875249009,343.2451039,0.855882599,875249004,3.308990062,0.339510908,0.05441964,875248999,0.094387398,0.111311851,15.89531237,8.866234247,266.9684142,599.458374,875248999,875249009,,9.72E-15,,32,0.496684293,289.953796,47.19272456,6.82E-16,-5.55E-16
448.1277311,442.2180504,305,6.51E-16,0.666680937,383,20.52020491,2.38811331,17.32445148,12.65375463,191.5876923,2.61E-15,4.92E-16,0.050114337,3.158904747,875249019,335.9606575,0.854911371,875249014.1,3.36614928,0.241963768,0.052539872,875249009,0.094964677,0.111172265,15.8206104,8.864331332,261.3027336,600.15625,875249009,875249019,,1.04E-14,1.954229753,32,0.311828265,288.9605759,50.55403666,6.93E-16,1.37E-16
430.1842169,442.3789844,316,6.48E-16,-1.375211584,368,,2.338962364,17.65821406,9.304957121,192.8305054,1.92E-15,4.82E-16,0.051124844,3.14518108,875249029,347.6719766,0.855692901,875249023.9,3.331151956,0.31614949,0.053651668,875249019.1,0.095249188,0.111114554,15.86537383,8.86755728,270.4115374,601.7595215,875249019,875249029,,9.99E-15,,32,0.447873635,289.1817837,48.51214414,6.86E-16,-2.83E-16
423.7896162,442.4239223,297,6.37E-16,-2.101188957,363,,2.321277376,17.49396326,10.8246708,192.8121948,2.23E-15,4.78E-16,0.051500142,3.091290408,875249039,327.7914771,0.856866082,875249033.9,3.318672272,0.27274628,0.054065139,875249029,0.095411129,0.110689051,15.88174451,8.868458068,254.9489266,603.7091064,875249029,875249039,,9.84E-15,,32,0.365113311,290.5584049,47.78616676,6.84E-16,-4.33E-16
432.8658113,442.1711464,298,6.42E-16,-1.049861725,371,,2.347343938,17.40887905,11.70707439,192.3334351,2.41E-15,4.84E-16,0.050969904,3.114355863,875249049,329.1014319,0.857311607,875249044,3.33743859,0.256104342,0.053481057,875249039,0.094845654,0.111620385,15.85811657,8.863391135,255.9677804,606.0679932,875249039,875249049,,1.01E-14,,32,0.33579448,292.5566954,48.83749399,6.88E-16,-2.16E-16
452.1747921,442.3525833,303,6.51E-16,1.107722751,388,19.96892231,2.398143079,17.26838375,13.32436441,189.7200623,2.74E-15,4.94E-16,0.049894652,3.162197628,875249059,334.0272788,0.858361105,875249054.1,3.37301859,0.231208998,0.052298454,875249049.1,0.095576285,0.110554163,15.81117934,8.867028067,259.7989947,606.6026611,875249049,875249059,,1.05E-14,1.517296997,32,0.294150459,294.7919806,50.99507847,6.95E-16,2.28E-16
457.1752621,442.7289386,283,6.44E-16,1.627833229,392,19.55097523,2.409316949,17.04397548,16.38361777,187.081131,3.38E-15,4.96E-16,0.049627193,3.124657724,875249069,311.7776638,0.857676277,875249064,3.380264731,0.189522682,0.052004674,875249059,0.094279448,0.110309801,15.80016176,8.874572168,242.4937385,607.4281616,875249059,875249069,,1.06E-14,1.220157264,32,0.229750864,297.2555921,51.51518895,6.96E-16,3.35E-16
416.5028421,442.8056139,258,6.14E-16,-2.963322264,357,,2.299250826,17.1448954,14.92938228,184.8668976,3.08E-15,4.74E-16,0.051938129,2.981800631,875249079,283.9880157,0.857388801,875249074,3.30256907,0.197706076,0.054548055,875249069,0.095515984,0.109754634,15.90151166,8.876109138,220.8795677,605.6204834,875249069,875249079,,9.67E-15,,32,0.241904579,297.5937414,46.92403346,6.80E-16,-6.10E-16
478.5072983,442.5219432,310,6.65E-16,4.056780091,410,18.55954633,2.466039093,17.10219301,15.52826002,184.1714172,3.20E-15,5.08E-16,0.048533016,3.226783491,875249089,340.7650648,0.857119004,875249084.3,3.421309658,0.204988203,0.050804396,875249079,0.094891271,0.111226342,15.7501394,8.870422912,265.0394948,604.180481,875249079,875249089,2.012715294,1.11E-14,0.664023017,32,0.252913881,297.1054458,53.94413581,7.05E-16,8.36E-16
424.6260098,442.6382201,282,6.29E-16,-2.030058638,363,,2.322441965,17.30199771,12.91816766,183.3512878,2.66E-15,4.78E-16,0.05145058,3.054756401,875249099,310.0062899,0.855138013,875249094.1,3.319076719,0.230458775,0.054010519,875249089,0.095702909,0.109977127,15.88012958,8.872753702,241.1160032,601.2503662,875249089,875249099,,9.86E-15,,32,0.292934438,295.6998045,47.85729708,6.84E-16,-4.18E-16
446.6234457,442.6014272,292,6.43E-16,0.4533376,382,20.93894565,2.382036619,17.19846908,14.21059851,184.984436,2.93E-15,4.91E-16,0.050196742,3.121932767,875249109,320.5467858,0.855603248,875249104,3.361115803,0.215624058,0.052630456,875249099,0.096125704,0.11066718,15.82520202,8.872016181,249.3141667,598.87323,875249099,875249109,,1.04E-14,2.312526432,32,0.269332693,292.8860774,50.34069332,6.92E-16,9.34E-17
437.8672897,442.85645,312,6.48E-16,-0.562024138,374,,2.357212644,17.50262538,10.73865396,186.923584,2.21E-15,4.86E-16,0.050684679,3.146935619,875249119,342.5388823,0.854424199,875249114.1,3.34308456,0.279036191,0.053167116,875249109,0.094337529,0.110777974,15.84732497,8.877128154,266.4191307,598.6389771,875249109,875249119,,1.02E-14,,32,0.376524403,291.3056853,49.32533158,6.89E-16,-1.16E-16
450.6449412,442.887064,287,6.42E-16,0.873857046,385,20.22639902,2.391193599,17.12583883,15.19373229,189.1641235,3.13E-15,4.93E-16,0.049977354,3.118360554,875249129,315.7589087,0.854620955,875249124.1,3.367073106,0.202683779,0.052389325,875249119,0.09609045,0.11004917,15.81617003,8.877741816,245.5902624,597.56604,875249119,875249129,,1.05E-14,1.715051819,32,0.249409902,288.9361642,50.76121276,6.94E-16,1.80E-16
444.6325058,442.6362541,289,6.41E-16,0.22498771,380,21.69960301,2.376534414,17.19449831,14.26266487,191.9289246,2.94E-15,4.90E-16,0.050306439,3.112612539,875249139,318.0839553,0.85494998,875249134.1,3.35715272,0.214327674,0.052751063,875249129,0.096621529,0.110986995,15.83013822,8.872714292,247.3986319,598.4312744,875249129,875249139,,1.03E-14,3.00495953,32,0.26730943,287.5213785,50.11234343,6.92E-16,4.63E-17
434.7120014,442.9727269,271,6.28E-16,-0.930318563,372,,2.348087689,17.11519766,15.34337627,192.1040039,3.16E-15,4.84E-16,0.050864055,3.049437427,875249149,298.4711218,0.856000914,875249143.9,3.33643576,0.196818091,0.053364531,875249139,0.095170061,0.109182809,15.85546218,8.879458944,232.1442058,600.987915,875249139,875249149,,1.01E-14,,32,0.240574718,289.1658472,48.95703716,6.87E-16,-1.92E-16
457.1611147,442.6924265,303,6.53E-16,1.630487785,392,19.54920613,2.409478381,17.22325618,13.88984908,193.4293671,2.86E-15,4.96E-16,0.049627944,3.169529017,875249159,333.9048125,0.857755831,875249154,3.380448372,0.22316417,0.052005498,875249149,0.094821671,0.111131435,15.80010581,8.873840277,259.7037431,603.831604,875249149,875249159,,1.06E-14,1.2190033,32,0.281224438,290.2046677,51.5178435,6.96E-16,3.36E-16
455.5758009,442.5562084,294,6.49E-16,1.467639663,391,19.6634514,2.406037383,17.1547842,14.79402397,192.0413666,3.05E-15,4.96E-16,0.049712271,3.148073777,875249169,324.3363904,0.858537489,875249163.8,3.378252716,0.209467251,0.052098108,875249159,0.094826019,0.110787637,15.80354326,8.871109763,252.261637,605.8005981,875249159,875249169,,1.06E-14,1.296885812,32,0.259778474,292.5759379,51.35499538,6.96E-16,3.02E-16
434.0859295,443.0485597,284,6.34E-16,-1.009193932,373,,2.345994611,17.2432026,13.63700379,189.7425079,2.81E-15,4.83E-16,0.050899876,3.077637421,875249179,312.9759849,0.859497083,875249173.8,3.334818866,0.220945244,0.053403962,875249169,0.094388013,0.110414255,15.85721284,8.880979024,243.4257661,607.3631592,875249169,875249179,,1.01E-14,,32,0.277702757,295.3094864,48.87816179,6.87E-16,-2.08E-16
414.5481958,443.0884421,320,6.42E-16,-3.213348132,355,,2.292385104,17.97211849,6.968713382,186.766571,1.44E-15,4.72E-16,0.052057547,3.118565544,875249189,352.6536273,0.856612418,875249184.1,3.297248853,0.401553568,0.054679794,875249179,0.095135288,0.109682535,15.90731227,8.881778473,274.2861546,606.9334717,875249179,875249189,,9.61E-15,,32,0.644187992,297.1362599,46.67400759,6.79E-16,-6.62E-16
151.3029972,133.0178971,72,1.17E-15,6.85768843,130,17.98955563,4.613220069,16.50095041,27.01592472,186.2787933,5.57E-15,9.50E-16,0.084862817,5.694864413,875249192,79.26868225,0.859485511,875249190.5,6.32389711,0.20767796,0.092062543,875249189,0.096450913,0.11115039,15.69518015,2.666364957,61.65341953,605.8510132,875249189,875249199,2.772015605,1.17E-14,0.709474757,36,0.257027597,296.7345511,56.74504415,1.30E-15,1.41E-15
258.73248,258.4402389,164,8.10E-16,0.055147466,215,23.22618609,3.035357059,17.09041987,15.69755633,130.7358704,3.23E-15,6.25E-16,0.065484149,3.93250193,875349349,175.5469592,0.831284233,875349346.3,4.291430802,0.242723846,0.069688646,875349343,0.095194099,0.109918906,15.85841185,5.299265634,136.5365238,527.3579102,875349339,875349349,,1.01E-14,4.741554856,97,0.313095276,297.8644134,48.82421413,8.84E-16,1.14E-17
477.1895295,430.9600657,252,6.37E-16,5.231500511,397,18.28343432,2.472025056,16.65331999,23.47858959,131.933075,4.84E-15,5.09E-16,0.048598505,3.092715634,875349359,269.7150954,0.832284228,875349353.8,3.410249173,0.13435221,0.050876165,875349349,0.094556711,0.110542833,15.7490042,8.836750325,209.7784075,527.2133789,875349349,875349359,1.145640971,1.11E-14,0.544938526,97,0.153356674,296.7206095,54.00056717,7.03E-16,1.08E-15
451.096324,431.1220598,291,6.43E-16,2.259513755,375,19.19496253,2.40258545,17.08159056,15.82573089,133.3586273,3.26E-15,4.95E-16,0.04995291,3.123236657,875349369,311.1957238,0.831593845,875349363.9,3.359945635,0.195554439,0.052362465,875349359,0.095537898,0.109597569,15.81046628,8.840071981,242.0411185,526.1498413,875349359,875349369,,1.05E-14,0.989198869,97,0.238686925,294.9769552,51.02858042,6.92E-16,4.65E-16
448.780215,430.9856003,284,6.39E-16,2.013586411,373,19.32007432,2.397168351,17.04100288,16.42853538,135.1271362,3.38E-15,4.94E-16,0.050078721,3.103840736,875349379,303.5967479,0.831454489,875349373.8,3.356334409,0.187890578,0.052500725,875349369,0.095587079,0.109497778,15.81571153,8.837273908,236.1308039,526.7133179,875349369,875349379,,1.05E-14,1.064994026,97,0.227353955,293.6220341,50.78265307,6.91E-16,4.15E-16
