PG_0205+134	32.013917	13.607031	1651.0
KUV_02062-0917	32.169542	-9.045869	1678.0
KUV_02063-0815	32.189333	-8.016581	3365.0
PG_0207+005	32.562375	0.750581	4011.0
PG_0208+015	32.725917	1.796389	5023.0
PG_0209-015	32.91125	-1.228867	3331.0
PG_0209+017	33.110542	1.921781	3354.0
FBS_0212+349	33.889042	35.189722	1528.0
PG_0212+143	33.923292	14.488331	1694.0
SDSSJ_021617.10-095513.0	34.07125	-9.920278	3314.0
GALEX_J02163+2759	34.078958	27.983536	1500.0
KUV_02177+3210	35.166292	32.39585	1656.0
SDSSJ_022422.21+000313.5	36.092542	0.05375	6716.0
GALEX_J022454.87+010938.81	36.228625	1.160781	3918.0
KUV_02233+2815	36.553583	28.472142	19628.0
FBS_0224+330	36.772917	33.261444	15186.0
SDSSJ_022838.25+262236.3	37.159375	26.37675	1659.0
KUV_02281+2730	37.757167	27.718272	1661.0
SDSSJ_023214.20-071637.4	38.059167	-7.277056	3356.0
GALEX_J02328+4411	38.216167	44.190286	1651.0
KUV_02302+3502	38.313042	35.246217	1706.0
SDSSJ910_023532.60-063437.8	38.885833	-6.577167	4845.0
FBS_0232+435	39.058667	43.740444	1651.0
SDSSJ_023652.54+254231.0	39.218917	25.708611	1674.0
PHL_1439	40.494958	-6.476503	5070.0
PG_0242+132	41.41175	13.432292	1400.0
SDSSJ_025155.86+011217.8	42.98275	1.204944	2963.0
KUV_02501-0630	43.139125	-6.303019	827.0
KUV_02505-0612	43.249625	-6.001792	827.0
KUV_02505+0002	43.261042	0.240492	3751.0
PB_6916	43.268917	0.23175	3994.0
KUV_02510-0046	43.383458	0.562	2913.0
SDSSJ_025459.59-002722.0	43.748292	0.456111	3311.0
KUV_02538-0009	44.096792	0.045681	7659.0
KUV_02545-0024	44.273167	0.197458	3311.0
KUV_02552-0656	44.419167	-6.739644	1537.0
KUV_02570-0126	44.897583	-1.235028	1848.0
KUV_02594+0120	45.490042	1.533467	5050.0
KUV_03011+0117	45.928417	1.482033	5050.0
KUV_03021+0052	46.168958	1.053358	5050.0
SDSSJ_030729.74-004346.1	46.873917	0.729472	3220.0
HE_0306-0309	47.17	-2.967442	1295.0
KUV_03070-0244	47.370167	-2.549931	1295.0
SDSSJ_031226.01+001018.2	48.108375	0.171722	5103.0
SDSSJ_031303.30-061600.5	48.26375	-6.266806	1702.0
SDSSJ_031339.21+042028.1	48.413375	4.341139	3109.0
PG_0313+005	49.083792	0.706367	7921.0
SDSSJ_031823.06+415521.7	49.596083	41.922694	28196.0
KUV_03163+0031	49.725458	0.693081	3142.0
SDSSJ_031858.28+002325.7	49.742833	0.390472	8077.0
SDSSJ_032107.05+045150.7	50.279375	4.864083	1519.0
SDSSJ_032140.70+050632.0	50.419583	5.108889	1519.0
HE_0321-0918	50.941042	-9.137667	2518.0
GALEX_J03262-0659	51.5725	-6.995972	15878.0
PHL_1536	51.636917	-16.089203	2769.0
PHL_1548	52.280792	-11.705708	1698.0
SDSSJ_033358.21+002007.4	53.492542	0.335389	3102.0
GALEX_J03341-0640	53.539625	-6.669406	1232.0
KUV_03381-0136	55.153125	-1.436958	5032.0
HE_0340-3820	55.696042	-38.190667	1285.0
HE_0341-2449	55.901417	-24.663056	1581.0
SDSSJ_034401.35-001220.8	56.005625	0.205778	1700.0
KUV_03434+0106	56.486292	1.253467	3406.0
SDSSJ_034638.36-054359.6	56.659833	-5.733222	8875.0
KUV_03459+0037	57.130417	0.771319	3406.0
PG_0349+094	57.996417	9.640439	28371.0
HS_0352+1019	58.8095	10.470156	3409.0
GALEX_J04158+0154	63.959208	1.905908	1401.0
GALEX_J04205+0120	65.145208	1.345056	2129.0
GALEX_J04207-2205	65.18375	-22.088739	1697.0
KUV_04233+1502	66.533292	15.141392	2006.0
KUV_04237+1649	66.643833	16.924283	14932.0
KUV_04262+0749	67.236625	7.927606	1593.0
HZ_11	67.389167	7.698094	1593.0
GALEX_J04304-2752	67.613667	-27.872658	3255.0
GALEX_J04311-0122	67.781583	-1.371894	1545.0
KUV_04284+0836	67.784	8.702506	1603.0
KUV_04402+1455	70.763792	15.006853	2749.0
KUV_04482+1727	72.774	17.530225	1345.0
KUV_05008+1218	75.915917	17.516783	1706.0
HE_0505-3833	76.745167	-38.487639	2835.0
HE_0510-4023	78.075792	-40.32625	4492.0
GALEX_J05138-1944	78.450958	-19.738314	1503.0
KUV_05109+1739	78.457167	17.700942	1699.0
GALEX_J05179-3047	79.485875	-30.796822	2101.0
SDSSJ_052544.93+630726.0	81.437208	63.123889	1702.0
GALEX_J05396-2833	84.913042	-28.558239	42910.0
GALEX_J05487-5817	87.189	-58.289797	1241.0
SDSSJ_060715.72+643007.6	91.8155	64.502111	3017.0
SDSSJ_061533.24+830110.5	93.8885	83.019583	1630.0
FBS_0613+431	94.180208	43.165083	2055.0
FBS_0624+428	96.968833	42.779278	1656.0
FBS_0634+442	99.644	44.190611	1514.0
SDSSJ_065251.84+290023.3	103.216	29.006472	2092.0
GALEX_J07101+4036	107.546167	40.605842	2345.0
FBS_0709+398	108.294667	39.729778	1412.0
SDSSJ_071424.12+401645.9	108.6005	40.279417	2345.0
SDSSJ_072401.73+410320.9	111.007208	41.055806	1688.0
SDSSJ910_072614.69+415748.9	111.561208	41.963583	2283.0
SDSSJ_072824.72+414953.7	112.103	41.831583	2283.0
KUV_07255+3558	112.197667	35.865994	1701.0
SDSSJ_072941.31+374440.4	112.422125	37.744556	1335.0
SDSSJ910_073220.14+270408.5	113.083917	27.069028	4622.0
SDSSJ_073325.61+365257.6	113.356708	36.882667	2216.0
SDSSJ_073646.36+220115.9	114.193167	22.021083	2483.0
SDSSJ_073712.27+264224.7	114.301125	26.706861	6399.0
GALEX_J07380+2624	114.518958	26.412261	6399.0
SDSSJ_073809.07+210119.9	114.537792	21.022194	1643.0
SDSSJ_073856.98+401942.0	114.737417	40.328333	1639.0
SDSSJ_073958.57+175834.4	114.994042	17.976222	4375.0
SDSSJ_074010.50+284120.8	115.04375	28.689111	1421.0
SDSSJ_074023.56+204937.0	115.098167	20.826944	1703.0
HS_0740+3734	115.992542	37.457944	1695.0
GALEX_J07445+3021	116.146125	30.352467	1702.0
SDSSJ_074458.09+324259.9	116.242042	32.716639	2153.0
HS_0741+3818	116.283542	38.185117	4070.0
SDSSJ_074610.18+344849.1	116.542417	34.813639	3569.0
SDSSJ_074614.16+321039.2	116.559	32.177556	2153.0
SDSSJ_074806.15+342927.7	117.025625	34.491028	1549.0
SDSSJ_074807.32+193247.7	117.0305	19.546583	1665.0
SDSSJ_074811.33+435239.6	117.047208	43.877667	990.0
SDSSJ_074818.98+482107.7	117.079083	48.352139	1703.0
SDSSJ_075108.88+162325.8	117.787	16.3905	1692.0
GALEX_J07522+0047	118.063167	0.786525	2233.0
GALEX_J07525+1616	118.143	16.268111	1692.0
SDSSJ_075603.77+222630.9	119.015708	22.441917	1701.0
KUV_07527+4113	119.03	41.08485	1657.0
SDSSJ910_075610.33+410453.6	119.043042	41.081556	1657.0
SDSSJ_075649.90+231736.5	119.207917	23.293472	1471.0
SDSSJ_075813.63+205302.5	119.556792	20.884028	1686.0
SDSSJ910_075944.98+371503.1	119.937417	37.250861	1666.0
KUV_07571+4233	120.14725	42.408356	1676.0
SDSSJ_080115.07+371404.1	120.312792	37.234472	1666.0
KUV_07589+4019	120.563792	40.178656	2318.0
KUV_07592+3931	120.631458	39.374792	1662.0
KUV_07596+4123	120.749292	41.243931	1696.0
SDSSJ_080308.10+365544.6	120.78375	36.929056	1666.0
SDSSJ910_080313.95+383037.7	120.808125	38.510472	2315.0
SDSSJ_080438.03+453238.9	121.158458	45.544139	1701.0
SDSSJ910_080453.73+301607.2	121.223875	30.268667	1680.0
TON_299	121.617042	32.516244	1677.0
GALEX_J08069+1527	121.736667	15.455572	1676.0
SDSSJ910_080739.43+384226.5	121.914292	38.707361	1691.0
SDSSJ910_080833.76+180221.8	122.140667	18.039389	1654.0
SDSSJ_080907.06+263742.0	122.279417	26.628333	1689.0
SDSSJ_080921.96+160841.2	122.3415	16.144778	1662.0
GALEX_J080929.46+054843.65	122.37275	5.812125	1677.0
SDSSJ_081017.91+191749.1	122.574625	19.296972	1169.0
GALEX_J08111+2734	122.795042	27.571783	1684.0
GALEX_J08120+0703	123.015583	7.064389	2622.0
GALEX_J08125+1601	123.140417	16.023339	1446.0
SDSSJ_081304.04-071306.5	123.266833	-7.218472	3187.0
GALEX_J08133+5257	123.330917	52.951864	4843.0
KUV_08102+3843	123.374208	38.557531	1696.0
SDSSJ_081342.92+275034.7	123.428833	27.842972	1698.0
SDSSJ_081453.92+281122.2	123.724667	28.1895	4865.0
SDSSJ910_081531.20+245222.6	123.88	24.872944	1582.0
PG_0812+478	123.954417	47.678264	1691.0
PG_0812+482	124.033083	48.063842	1691.0
GALEX_J08163-1344	124.077875	-13.748028	1502.0
SDSSJ910_081640.05+305632.4	124.166875	30.942333	1697.0
SDSSJ_081739.99+163117.1	124.416625	16.521417	1701.0
SDSSJ_081807.17+284724.5	124.529875	28.790139	5514.0
HS_0815+4243	124.823792	42.560767	1700.0
SDSSJ_081922.29+190955.2	124.842875	19.165333	2442.0
SDSSJ_081931.22+142756.2	124.880083	14.465611	1542.0
SDSSJ_082003.35+173914.2	125.013958	17.653944	1590.0
SDSSJ_082003.35+173914.2	125.013958	17.653944	1590.0
SDSSJ_082003.35+173914.2	125.013958	17.653944	1590.0
SDSSJ910_082159.06+411227.9	125.496083	41.20775	1584.0
SDSSJ_082216.14+133822.6	125.56725	13.639611	4066.0
SDSSJ_082332.09+113641.9	125.883708	11.611639	1698.0
PG_0821+306	126.141875	30.481833	2654.0
SDSSJ910_082508.55+484031.1	126.285625	48.675306	6083.0
LAMOST_J082517.99+113106.3	126.324958	11.518417	3397.0
SDSSJ_082550.89+153308.0	126.462042	15.552222	1704.0
GALEX_J08259+1307	126.486917	13.131747	1698.0
PG_0823+465	126.638542	46.393656	7531.0
FBS_0823+333	126.681	33.149778	1636.0
PG_0823+546	126.706042	54.467081	1704.0
SDSSJ_082657.29+122818.1	126.738708	12.471694	1679.0
TON_320	126.773292	31.5025	2297.0
SDSSJ910_082726.18+511526.9	126.859083	51.257472	3208.0
SDSSJ_082751.06+410925.8	126.96275	41.157167	1701.0
SDSSJ_082824.20+212556.7	127.100833	21.432417	1704.0
PG_0825+428	127.239792	42.678167	1546.0
SDSSJ_082944.75+132302.5	127.436458	13.384028	3154.0
SBSS_0825+568	127.457917	56.687358	1701.0
PG_0826+480	127.52575	47.864092	2886.0
SDSSJ_083117.55-041433.3	127.823125	-4.242583	1704.0
FBS_0828+425	127.863792	42.367444	1699.0
SDSSJ_083139.68+162316.4	127.915333	16.387889	3232.0
GALEX_J08342+0712	128.551292	7.202911	2444.0
SDSSJ910_083537.12+063534.2	128.904667	6.592833	3365.0
SDSSJ_083603.98+155216.4	129.016583	15.871222	1522.0
SDSSJ_083716.06+064424.9	129.316917	6.74025	8623.0
FBS_0832+676	129.395083	67.403639	1700.0
PG_0833+699	129.562375	69.713433	11064.0
SDSSJ_083901.50+161148.0	129.75625	16.196667	1522.0
GALEX_J08393+0856	129.83	8.9352	2476.0
SDSSJ_084113.93+203018.7	130.308042	20.505194	1480.0
SDSSJ_084113.93+203018.7	130.308042	20.505194	1480.0
SDSSJ_084132.62+470800.1	130.385917	47.133361	3405.0
GALEX_J08421-0213	130.543125	-2.2211	6382.0
PG_0839+336	130.770792	33.462592	1691.0
PG_0839+399	130.802917	39.747253	1695.0
GALEX_J08433-0524	130.82875	-5.407642	5079.0
SDSSJ910_084328.87+082438.2	130.870292	8.410611	1701.0
PG_0841+312	131.034208	31.036514	1700.0
SDSSJ910_084421.11+135807.6	131.087958	13.968778	1694.0
SDSSJ_084423.12+075306.1	131.096333	7.885028	1701.0
KUV_08416+4120	131.228833	41.143925	3312.0
PG_0842+231	131.413417	22.958656	1445.0
SDSSJ_084556.15+542357.6	131.483958	54.399333	4150.0
SDSSJ910_084628.65+014216.9	131.619375	1.704694	3358.0
KUV_08437+4003	131.7285	39.858592	1695.0
FBS_0843+364	131.745083	36.248889	2818.0
PG_0844+232	131.828792	23.008556	1118.0
KUV_08448+3343	131.972542	33.540717	1489.0
SDSSJ_084812.96+324655.8	132.054	32.782167	3178.0
PG_0845+129	132.186542	12.696981	1703.0
KUV_08461+3235	132.301542	32.400603	1689.0
KUV_08462+3217	132.312542	32.103314	1689.0
KUV_08460+4030	132.328292	40.317581	1773.0
KUV_08472+3927	132.621	39.265489	1700.0
SDSSJ_085029.80+325447.4	132.624167	32.913167	1489.0
SDSSJ_085042.50+024546.1	132.677083	2.762806	1697.0
PG_0848+416	132.829542	41.392042	1695.0
SDSSJ_085126.18+000739.9	132.859083	0.12775	5099.0
PG_0848+249	132.907667	24.697419	1685.0
FBS_0848+437	132.9325	43.567692	1696.0
KUV_08488+3731	132.986708	37.329231	1658.0
KUV_08491+3726	133.070625	37.252897	1658.0
SDSSJ_085217.70+211637.5	133.07375	21.277083	3119.0
KUV_08493+4125	133.152667	41.235056	1695.0
KUV_08494+4152	133.165208	41.673797	1695.0
SDSSJ_085351.78+070417.4	133.46575	7.0715	3042.0
SDSSJ_085422.39+013650.9	133.593292	1.614139	2154.0
SDSSJ_085541.45+210451.9	133.922708	21.081083	2752.0
KUV_08526+3750	133.955792	37.633706	1421.0
SDSSJ_085708.54+051453.0	134.285583	5.248056	1249.0
SDSSJ_085809.09+252134.6	134.537875	25.359611	1691.0
US_2039	134.666042	44.175378	3336.0
FBS_0855+448	134.689042	44.609167	1694.0
GALEX_J08588+0210	134.712833	2.170492	3079.0
SDSSJ_085900.32+023313.1	134.751333	2.553639	1501.0
SDSSJ910_085907.68+451038.8	134.782	45.177444	1694.0
SDSSJ_085912.11+025006.6	134.800458	2.835167	1501.0
SDSSJ_085918.46+095842.3	134.826917	9.978417	2096.0
GALEX_J09000+0128	135.006458	1.481067	3478.0
GALEX_J09007+1157	135.178292	11.9645	1698.0
SDSSJ_090100.01+565713.6	135.250042	56.953778	1698.0
SDSSJ_090123.88+281215.5	135.3495	28.204306	1693.0
SDSSJ_090252.99+073533.9	135.720792	7.59275	3080.0
SDSSJ910_090318.36+043533.7	135.8265	4.592694	1703.0
SDSSJ_090328.82+434623.3	135.870083	43.773139	1695.0
PG_0901+309	136.198833	31.547617	745.0
PG_0902+057	136.2725	5.550417	1706.0
PG_0902+124	136.420375	12.207878	1686.0
SDSSJ_090600.86+043745.1	136.503583	4.629194	1703.0
PG_0903-032	136.549667	-3.350756	2561.0
UVO_0904-02	136.783417	-3.104417	2561.0
SDSSJ_090722.89+014627.8	136.845375	1.774389	3154.0
PG_0906+191	137.221667	18.886197	2420.0
SDSSJ910_090917.09+002514.0	137.321208	0.420556	3312.0
SBSS_0905+549	137.375417	54.765442	4055.0
SBSS_0906+532	137.419542	53.070139	1563.0
PG_0906+597	137.589042	59.509467	1599.0
PG_0907+123	137.606042	12.140878	1694.0
SDSSJ_091044.90+234044.7	137.687083	23.679083	3295.0
SDSSJ910_091052.27+074934.6	137.717792	7.826278	1610.0
SDSSJ_091137.60+353035.2	137.906667	35.509778	1664.0
GALEX_J09121+0916	138.026667	9.272244	2280.0
EC_09102-0946	138.175583	-9.977564	18458.0
PG_0911+042	138.536167	3.967775	3725.0
SBSS_0910+584	138.639917	58.210581	3391.0
PG_0911+456	138.73075	45.394906	2473.0
SDSSJ_091512.06+191114.6	138.80025	19.187389	1613.0
SDSSJ_091515.01+582313.0	138.812542	58.386944	3391.0
SDSSJ_091615.49+132833.1	139.064542	13.475861	8479.0
SDSSJ_091628.96+243912.2	139.120667	24.653389	1521.0
PG_0914+201	139.329917	19.910358	1588.0
SDSSJ_091852.16+192706.5	139.717333	19.451806	1615.0
PG_0917+037	140.079583	3.540831	2706.0
SDSSJ_092023.80+254719.2	140.099167	25.788667	1617.0
PG_0918+029	140.367625	2.767278	3307.0
SDSSJ_092245.80+214239.0	140.690833	21.710833	1696.0
SDSSJ_092301.10+061501.3	140.754583	6.250361	2681.0
PG_0920+029	140.78475	2.702819	1539.0
PG_0920+297	140.80575	29.449656	17516.0
PG_0921+208	141.02175	20.596858	1698.0
SDSSJ_092436.40+040135.7	141.151667	4.026583	1307.0
PG_0921+161	141.158875	15.888608	1632.0
PG_0921+311	141.166875	30.836964	3203.0
TON_415	141.305333	31.810528	1652.0
PG_0923+329	141.661208	32.753881	1705.0
KUV_09236+3901	141.68725	38.807281	1657.0
PG_0926+065	142.233667	6.276419	1339.0
SDSSJ_092920.43+060346.1	142.335125	6.062806	1339.0
TON_425	142.527417	31.716667	1230.0
PG_0926+526	142.528167	52.467778	2637.0
SDSSJ_093006.79+314258.4	142.528292	31.716222	988.0
PG_0928+031	142.748667	2.842431	2615.0
SDSSJ_093215.31-002108.5	143.063792	0.352361	1687.0
PG_0930+085	143.191417	8.271731	3107.0
SDSSJ_093320.86+441705.5	143.336917	44.284861	1609.0
SDSSJ_093322.19+440322.6	143.342458	44.056278	1695.0
PG_0932+231	143.819917	22.82775	2087.0
SDSSJ_093549.71+544101.0	143.957125	54.683611	2961.0
PG_0931+691	143.999083	68.867231	1695.0
PG_0933+004	144.0405	0.220806	1698.0
SDSSJ_093612.62+622700.7	144.052583	62.450194	1694.0
KUV_09331+4250	144.067667	42.615644	1607.0
PG_0935+084	144.420583	8.222528	2873.0
PG_0936+037	144.836042	3.442181	1447.0
FBS_0936+446	144.902167	44.417222	1703.0
SBSS_0937+510	145.117167	50.79775	1700.0
SDSSJ_094044.07+004759.6	145.183625	0.799889	1699.0
FBS_0938+447	145.4425	44.485111	1703.0
SDSSJ_094210.09+674720.4	145.542042	67.789	4834.0
PG_0940+068	145.729167	6.593719	3181.0
SDSSJ_094346.62+531429.0	145.94425	53.241389	3369.0
HS_0941+4649	146.188917	46.592367	3340.0
PG_0942+461	146.312333	45.912467	1669.0
PG_0943+043	146.596	4.082392	2125.0
SDSSJ910_094712.33+053158.0	146.801375	5.532778	1691.0
SDSSJ_094758.91+091012.3	146.995458	9.170083	3669.0
GALEX_J09486+2207	147.1625	22.123803	1705.0
SDSSJ_094856.95+334151.0	147.237292	33.6975	1226.0
SDSSJ_094918.62+144142.6	147.327583	14.695167	1702.0
PG_0946+305	147.431958	30.253008	3392.0
SDSSJ_095022.02+081557.6	147.59175	8.266	1688.0
US_1027	147.729167	46.068139	1695.0
PG_0948+041	147.755542	3.799303	3285.0
PG_0948+533	147.857542	53.158533	1695.0
PG_0947+639	147.908417	63.760331	1688.0
SDSSJ_095157.78+290341.6	147.99075	29.061556	3150.0
PG_0948+632	148.162292	62.971975	8409.0
SDSSJ_095254.16+470919.2	148.225667	47.155333	1703.0
PG_0950+158	148.320375	15.561864	1366.0
PG_0953+024	148.894458	2.213731	48351.0
SDSSJ_095601.68+091137.8	149.007	9.193833	3188.0
SDSSJ_095648.55+020205.6	149.202292	2.034889	59656.0
SDSSJ_095854.93+245311.8	149.728875	24.886611	2782.0
PG_0957+037	149.966792	3.509133	13479.0
PG_0956+359	149.983417	35.666581	1351.0
SDSSJ_100046.45+025408.9	150.193542	2.902472	162364.0
PG_0958-073	150.197333	-7.558472	10782.0
GALEX_J10027-0605	150.676708	-6.092744	2999.0
SDSSJ_100317.05+025510.3	150.821042	2.919528	54840.0
HS_1000+4704	150.850292	46.828689	1695.0
SDSSJ_100334.96+040920.8	150.895667	4.155778	3120.0
PG_1000+408	150.976167	40.571969	3395.0
SDSSJ910_100621.06-002049.9	151.58775	0.347194	1707.0
PG_1004+008	151.691042	0.534581	1707.0
SDSSJ_100842.58-003939.8	152.177417	0.661056	1707.0
SDSSJ_100934.34+062910.8	152.393083	6.486333	1603.0
CBS_20	152.578458	30.341181	1422.0
SDSSJ_101021.17+274113.8	152.588208	27.687167	15306.0
SDSSJ_101025.63+045356.9	152.606792	4.899139	1633.0
SDSSJ_101158.78+005513.7	152.994917	0.920472	3746.0
PG_1009+069	153.055333	6.675381	3212.0
LBQS_1009+0059	153.079	0.737169	2187.0
SDSSJ_101226.17+003703.8	153.109042	0.617722	2187.0
PG_1008+756	153.177792	75.327522	1702.0
PG_1012+007	153.788667	0.550214	1697.0
SDSSJ_101640.84-010900.6	154.170167	-1.150167	935.0
GALEX_J10179+5516	154.487	55.275678	1696.0
SDSSJ910_102050.99+114024.2	155.212458	11.673389	3388.0
SDSSJ_102057.16+013751.3	155.238167	1.630917	2207.0
LAMOST_J102234.91+460058.7	155.645458	46.016306	1232.0
SDSSJ_102407.23+392253.5	156.030125	39.381528	1675.0
SDSSJ_102439.43+383917.9	156.164292	38.654972	11897.0
SDSSJ_102506.06+120022.3	156.27525	12.006194	1530.0
LBQS_1023+0044	156.446042	0.483217	5710.0
SDSSJ_102612.33+603609.5	156.551375	60.602639	4849.0
GALEX_J10274+7459	156.870375	74.996444	1524.0
SBSS_1027+500	157.5705	49.755692	1704.0
PG_1030+665	158.43475	66.270181	1511.0
SDSSJ_103643.53+203158.6	159.181375	20.532944	3531.0
SDSSJ910_103806.64+134412.0	159.527667	13.736667	1607.0
PG_1037+143	160.107667	14.085228	1607.0
EC_10382-2326	160.154042	-23.710942	1702.0
SDSSJ910_104054.47+112023.7	160.226958	11.339917	1655.0
PG_1038+139	160.376542	13.6874	1607.0
GALEX_J10415+1842	160.376833	18.703028	1704.0
SDSSJ910_104242.84+181025.0	160.6785	18.173611	1704.0
SDSSJ_104248.94+033355.3	160.703917	3.565361	4749.0
SDSSJ_104259.93+630937.0	160.749708	63.160278	19092.0
SDSSJ_104312.02+180038.7	160.800083	18.01075	3406.0
SDSSJ_104519.70+075556.8	161.332083	7.932444	8173.0
SDSSJ_104838.82+315405.8	162.16175	31.901611	1706.0
PG_1047+003	162.511917	0.009733	1687.0
EC_10481-2040	162.642667	-20.935267	2708.0
PG_1049+013	163.118292	1.061992	4864.0
SDSSJ910_105428.85+010514.7	163.620208	1.087417	5595.0
SDSSJ_105608.42+034821.3	164.035083	3.805917	1672.0
SDSSJ_105759.38+470307.4	164.497417	47.052056	1698.0
SDSSJ_110053.55+034622.8	165.223125	3.773	3361.0
GALEX_J11009+1055	165.233292	10.928419	1702.0
SDSSJ_110215.45+024034.1	165.564375	2.676139	4731.0
PG_1100+526	165.733208	52.316283	1685.0
PG_1100-008	165.759875	-1.06075	2243.0
PG_1100+591	165.929875	58.842464	12335.0
