PG_0205+134	32.013917	13.607031	1651.0
KUV_02062-0917	32.169542	-9.045869	1678.0
KUV_02063-0815	32.189333	-8.016581	3365.0
PG_0207+005	32.562375	0.750581	4011.0
PG_0208+015	32.725917	1.796389	5023.0
PG_0209-015	32.91125	-1.228867	3331.0
PG_0209+017	33.110542	1.921781	3354.0
FBS_0212+349	33.889042	35.189722	1528.0
PG_0212+143	33.923292	14.488331	1694.0
SDSSJ_021617.10-095513.0	34.07125	-9.920278	3314.0
GALEX_J02163+2759	34.078958	27.983536	1500.0
KUV_02177+3210	35.166292	32.39585	1656.0
SDSSJ_022422.21+000313.5	36.092542	0.05375	6716.0
GALEX_J022454.87+010938.81	36.228625	1.160781	3918.0
KUV_02233+2815	36.553583	28.472142	19628.0
FBS_0224+330	36.772917	33.261444	15186.0
SDSSJ_022838.25+262236.3	37.159375	26.37675	1659.0
KUV_02281+2730	37.757167	27.718272	1661.0
SDSSJ_023214.20-071637.4	38.059167	-7.277056	3356.0
GALEX_J02328+4411	38.216167	44.190286	1651.0
KUV_02302+3502	38.313042	35.246217	1706.0
SDSSJ910_023532.60-063437.8	38.885833	-6.577167	4845.0
FBS_0232+435	39.058667	43.740444	1651.0
SDSSJ_023652.54+254231.0	39.218917	25.708611	1674.0
PHL_1439	40.494958	-6.476503	5070.0
PG_0242+132	41.41175	13.432292	1400.0
SDSSJ_025155.86+011217.8	42.98275	1.204944	2963.0
KUV_02501-0630	43.139125	-6.303019	827.0
KUV_02505-0612	43.249625	-6.001792	827.0
KUV_02505+0002	43.261042	0.240492	3751.0
PB_6916	43.268917	0.23175	3994.0
KUV_02510-0046	43.383458	0.562	2913.0
SDSSJ_025459.59-002722.0	43.748292	0.456111	3311.0
KUV_02538-0009	44.096792	0.045681	7659.0
KUV_02545-0024	44.273167	0.197458	3311.0
KUV_02552-0656	44.419167	-6.739644	1537.0
KUV_02570-0126	44.897583	-1.235028	1848.0
KUV_02594+0120	45.490042	1.533467	5050.0
KUV_03011+0117	45.928417	1.482033	5050.0
KUV_03021+0052	46.168958	1.053358	5050.0
SDSSJ_030729.74-004346.1	46.873917	0.729472	3220.0
HE_0306-0309	47.17	-2.967442	1295.0
KUV_03070-0244	47.370167	-2.549931	1295.0
SDSSJ_031226.01+001018.2	48.108375	0.171722	5103.0
SDSSJ_031303.30-061600.5	48.26375	-6.266806	1702.0
SDSSJ_031339.21+042028.1	48.413375	4.341139	3109.0
PG_0313+005	49.083792	0.706367	7921.0
SDSSJ_031823.06+415521.7	49.596083	41.922694	28196.0
KUV_03163+0031	49.725458	0.693081	3142.0
SDSSJ_031858.28+002325.7	49.742833	0.390472	8077.0
SDSSJ_032107.05+045150.7	50.279375	4.864083	1519.0
SDSSJ_032140.70+050632.0	50.419583	5.108889	1519.0
HE_0321-0918	50.941042	-9.137667	2518.0
GALEX_J03262-0659	51.5725	-6.995972	15878.0
PHL_1536	51.636917	-16.089203	2769.0
PHL_1548	52.280792	-11.705708	1698.0
SDSSJ_033358.21+002007.4	53.492542	0.335389	3102.0
GALEX_J03341-0640	53.539625	-6.669406	1232.0
KUV_03381-0136	55.153125	-1.436958	5032.0
HE_0340-3820	55.696042	-38.190667	1285.0
HE_0341-2449	55.901417	-24.663056	1581.0
SDSSJ_034401.35-001220.8	56.005625	0.205778	1700.0
KUV_03434+0106	56.486292	1.253467	3406.0
SDSSJ_034638.36-054359.6	56.659833	-5.733222	8875.0
KUV_03459+0037	57.130417	0.771319	3406.0
PG_0349+094	57.996417	9.640439	28371.0
HS_0352+1019	58.8095	10.470156	3409.0
GALEX_J04158+0154	63.959208	1.905908	1401.0
GALEX_J04205+0120	65.145208	1.345056	2129.0
GALEX_J04207-2205	65.18375	-22.088739	1697.0
KUV_04233+1502	66.533292	15.141392	2006.0
KUV_04237+1649	66.643833	16.924283	14932.0
KUV_04262+0749	67.236625	7.927606	1593.0
HZ_11	67.389167	7.698094	1593.0
GALEX_J04304-2752	67.613667	-27.872658	3255.0
GALEX_J04311-0122	67.781583	-1.371894	1545.0
KUV_04284+0836	67.784	8.702506	1603.0
KUV_04402+1455	70.763792	15.006853	2749.0
KUV_04482+1727	72.774	17.530225	1345.0
KUV_05008+1218	75.915917	17.516783	1706.0
HE_0505-3833	76.745167	-38.487639	2835.0
HE_0510-4023	78.075792	-40.32625	4492.0
GALEX_J05138-1944	78.450958	-19.738314	1503.0
KUV_05109+1739	78.457167	17.700942	1699.0
GALEX_J05179-3047	79.485875	-30.796822	2101.0
SDSSJ_052544.93+630726.0	81.437208	63.123889	1702.0
GALEX_J05396-2833	84.913042	-28.558239	42910.0
GALEX_J05487-5817	87.189	-58.289797	1241.0
SDSSJ_060715.72+643007.6	91.8155	64.502111	3017.0
SDSSJ_061533.24+830110.5	93.8885	83.019583	1630.0
FBS_0613+431	94.180208	43.165083	2055.0
FBS_0624+428	96.968833	42.779278	1656.0
FBS_0634+442	99.644	44.190611	1514.0
SDSSJ_065251.84+290023.3	103.216	29.006472	2092.0
GALEX_J07101+4036	107.546167	40.605842	2345.0
FBS_0709+398	108.294667	39.729778	1412.0
SDSSJ_071424.12+401645.9	108.6005	40.279417	2345.0
SDSSJ_072401.73+410320.9	111.007208	41.055806	1688.0
SDSSJ910_072614.69+415748.9	111.561208	41.963583	2283.0
SDSSJ_072824.72+414953.7	112.103	41.831583	2283.0
KUV_07255+3558	112.197667	35.865994	1701.0
SDSSJ_072941.31+374440.4	112.422125	37.744556	1335.0
SDSSJ910_073220.14+270408.5	113.083917	27.069028	4622.0
SDSSJ_073325.61+365257.6	113.356708	36.882667	2216.0
SDSSJ_073646.36+220115.9	114.193167	22.021083	2483.0
SDSSJ_073712.27+264224.7	114.301125	26.706861	6399.0
GALEX_J07380+2624	114.518958	26.412261	6399.0
SDSSJ_073809.07+210119.9	114.537792	21.022194	1643.0
SDSSJ_073856.98+401942.0	114.737417	40.328333	1639.0
SDSSJ_073958.57+175834.4	114.994042	17.976222	4375.0
SDSSJ_074010.50+284120.8	115.04375	28.689111	1421.0
SDSSJ_074023.56+204937.0	115.098167	20.826944	1703.0
HS_0740+3734	115.992542	37.457944	1695.0
GALEX_J07445+3021	116.146125	30.352467	1702.0
SDSSJ_074458.09+324259.9	116.242042	32.716639	2153.0
HS_0741+3818	116.283542	38.185117	4070.0
SDSSJ_074610.18+344849.1	116.542417	34.813639	3569.0
SDSSJ_074614.16+321039.2	116.559	32.177556	2153.0
SDSSJ_074806.15+342927.7	117.025625	34.491028	1549.0
SDSSJ_074807.32+193247.7	117.0305	19.546583	1665.0
SDSSJ_074811.33+435239.6	117.047208	43.877667	990.0
SDSSJ_074818.98+482107.7	117.079083	48.352139	1703.0
SDSSJ_075108.88+162325.8	117.787	16.3905	1692.0
GALEX_J07522+0047	118.063167	0.786525	2233.0
GALEX_J07525+1616	118.143	16.268111	1692.0
SDSSJ_075603.77+222630.9	119.015708	22.441917	1701.0
KUV_07527+4113	119.03	41.08485	1657.0
SDSSJ910_075610.33+410453.6	119.043042	41.081556	1657.0
SDSSJ_075649.90+231736.5	119.207917	23.293472	1471.0
SDSSJ_075813.63+205302.5	119.556792	20.884028	1686.0
SDSSJ910_075944.98+371503.1	119.937417	37.250861	1666.0
KUV_07571+4233	120.14725	42.408356	1676.0
SDSSJ_080115.07+371404.1	120.312792	37.234472	1666.0
KUV_07589+4019	120.563792	40.178656	2318.0
KUV_07592+3931	120.631458	39.374792	1662.0
KUV_07596+4123	120.749292	41.243931	1696.0
SDSSJ_080308.10+365544.6	120.78375	36.929056	1666.0
SDSSJ910_080313.95+383037.7	120.808125	38.510472	2315.0
SDSSJ_080438.03+453238.9	121.158458	45.544139	1701.0
SDSSJ910_080453.73+301607.2	121.223875	30.268667	1680.0
TON_299	121.617042	32.516244	1677.0
GALEX_J08069+1527	121.736667	15.455572	1676.0
SDSSJ910_080739.43+384226.5	121.914292	38.707361	1691.0
SDSSJ910_080833.76+180221.8	122.140667	18.039389	1654.0
SDSSJ_080907.06+263742.0	122.279417	26.628333	1689.0
SDSSJ_080921.96+160841.2	122.3415	16.144778	1662.0
GALEX_J080929.46+054843.65	122.37275	5.812125	1677.0
SDSSJ_081017.91+191749.1	122.574625	19.296972	1169.0
GALEX_J08111+2734	122.795042	27.571783	1684.0
GALEX_J08120+0703	123.015583	7.064389	2622.0
GALEX_J08125+1601	123.140417	16.023339	1446.0
SDSSJ_081304.04-071306.5	123.266833	-7.218472	3187.0
GALEX_J08133+5257	123.330917	52.951864	4843.0
KUV_08102+3843	123.374208	38.557531	1696.0
SDSSJ_081342.92+275034.7	123.428833	27.842972	1698.0
SDSSJ_081453.92+281122.2	123.724667	28.1895	4865.0
SDSSJ910_081531.20+245222.6	123.88	24.872944	1582.0
PG_0812+478	123.954417	47.678264	1691.0
PG_0812+482	124.033083	48.063842	1691.0
GALEX_J08163-1344	124.077875	-13.748028	1502.0
SDSSJ910_081640.05+305632.4	124.166875	30.942333	1697.0
SDSSJ_081739.99+163117.1	124.416625	16.521417	1701.0
SDSSJ_081807.17+284724.5	124.529875	28.790139	5514.0
HS_0815+4243	124.823792	42.560767	1700.0
SDSSJ_081922.29+190955.2	124.842875	19.165333	2442.0
SDSSJ_081931.22+142756.2	124.880083	14.465611	1542.0
SDSSJ_082003.35+173914.2	125.013958	17.653944	1590.0
