104933.74+134820.0_ZONE_8	https://plot.ly/~tboudreaux/1446
120834.50+133125.7_ZONE_1	https://plot.ly/~tboudreaux/1312
120834.50+133125.7_ZONE_2	https://plot.ly/~tboudreaux/1314
120834.50+133125.7_ZONE_3	https://plot.ly/~tboudreaux/1316
120834.50+133125.7_ZONE_4	https://plot.ly/~tboudreaux/1318
120834.50+133125.7_ZONE_5	https://plot.ly/~tboudreaux/1320
122729.38+470353.3_ZONE_1	https://plot.ly/~tboudreaux/1322
122729.38+470353.3_ZONE_2	https://plot.ly/~tboudreaux/1324
122729.38+470353.3_ZONE_3	https://plot.ly/~tboudreaux/1326
122729.38+470353.3_ZONE_4	https://plot.ly/~tboudreaux/1328
122729.38+470353.3_ZONE_5	https://plot.ly/~tboudreaux/1330
122729.38+470353.3_ZONE_6	https://plot.ly/~tboudreaux/1332
122729.38+470353.3_ZONE_7	https://plot.ly/~tboudreaux/1334
122729.38+470353.3_ZONE_8	https://plot.ly/~tboudreaux/1336
122729.38+470353.3_ZONE_9	https://plot.ly/~tboudreaux/1338
122729.38+470353.3_ZONE_10	https://plot.ly/~tboudreaux/1340
122729.38+470353.3_ZONE_11	https://plot.ly/~tboudreaux/1342
122729.38+470353.3_ZONE_12	https://plot.ly/~tboudreaux/1344
134827.75+461725.4_ZONE_1	https://plot.ly/~tboudreaux/1346
134827.75+461725.4_ZONE_2	https://plot.ly/~tboudreaux/1348
134827.75+461725.4_ZONE_3	https://plot.ly/~tboudreaux/1350
134827.75+461725.4_ZONE_4	https://plot.ly/~tboudreaux/1352
134827.75+461725.4_ZONE_5	https://plot.ly/~tboudreaux/1354
163434.48+314114.9_ZONE_1	https://plot.ly/~tboudreaux/1356
163434.48+314114.9_ZONE_2	https://plot.ly/~tboudreaux/1358
163434.48+314114.9_ZONE_3	https://plot.ly/~tboudreaux/1360
163434.48+314114.9_ZONE_4	https://plot.ly/~tboudreaux/1362
191933.87+365013.4_ZONE_1	https://plot.ly/~tboudreaux/1364
191933.87+365013.4_ZONE_2	https://plot.ly/~tboudreaux/1366
191933.87+365013.4_ZONE_3	https://plot.ly/~tboudreaux/1368
191933.87+365013.4_ZONE_4	https://plot.ly/~tboudreaux/1370
